file,species,onset,offset
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,110.39927437641724,110.60244897959184
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,110.66049886621316,110.7243537414966
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,110.77659863945578,110.9797732426304
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,111.182947845805,112.30331065759636
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,113.3365986394558,113.37142857142857
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,113.82421768707484,113.89968253968254
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,114.0215873015873,114.10285714285716
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,114.15510204081632,114.23637188208616
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,114.32344671201814,114.5208163265306
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,114.6833560090703,114.758820861678
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,114.93877551020408,115.00263038548754
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,115.61795918367346,115.67600907029478
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,116.12299319727892,116.1752380952381
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,116.60480725623584,116.7092970521542
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,116.94149659863946,117.01115646258503
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,117.43492063492064,117.46394557823128
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,117.70195011337869,117.7425850340136
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,118.10829931972788,118.13732426303856
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,118.4043537414966,118.46820861678005
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,118.57850340136056,118.60172335600907
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,118.97324263038549,119.07192743764172
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,119.24607709750566,119.29251700680273
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,119.49569160997731,119.59437641723356
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,119.66403628117914,119.75691609977324
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,119.8614058956916,120.14004535147392
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,120.41868480725624,120.47092970521544
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,120.80761904761904,120.92371882086168
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,121.06884353741496,121.13850340136054
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,121.20816326530613,121.24879818594104
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,121.75383219954648,121.8467120181406
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,122.0498866213152,122.10793650793651
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,122.41560090702949,122.46784580498866
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,122.6942403628118,122.73487528344673
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,122.92063492063492,123.00770975056687
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,123.1528344671202,123.24571428571429
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,124.42993197278912,124.4995918367347
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,124.65632653061223,124.69696145124716
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,124.92916099773242,124.97560090702947
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,125.68961451247164,125.7708843537415
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,125.85795918367349,126.06113378684807
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,126.14240362811792,126.22367346938776
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,126.322358276644,126.40362811791384
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,126.66485260770976,126.7461224489796
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,126.80997732426304,126.897052154195
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,127.00734693877553,127.21052154195011
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,127.41369614512472,127.48335600907028
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,127.56462585034014,127.64589569160998
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,127.75038548752836,127.8142403628118
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,127.8897052154195,127.94775510204082
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,128.0174149659864,128.2728344671202
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,128.48761904761903,128.795283446712
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,129.43963718820862,129.67183673469387
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,130.2233106575964,130.2465306122449
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,130.7457596371882,130.78639455782312
1788443928159_17B32A_BN5_6_080517_14901_133_73_filtered.wav,Forpus_passerinus,131.09986394557822,133.73532879818595
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,0.1102947845804988,0.3424943310657596
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,0.5804988662131519,0.9462131519274376
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,1.4164172335600906,1.555736961451247
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,2.0549659863945577,2.205895691609977
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,2.681904761904762,2.9315192743764173
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,3.2043537414965986,3.570068027210884
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,3.993832199546485,4.104126984126984
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,4.702040816326531,4.847165532879819
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,5.328979591836735,5.572789115646258
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,5.828208616780046,6.30421768707483
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,6.617687074829932,6.797641723356009
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,7.157551020408163,7.575510204081633
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,7.923809523809524,8.144399092970522
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,8.492698412698413,8.864217687074829
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,8.922267573696145,8.945487528344671
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,9.200907029478458,9.508571428571427
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,9.676916099773242,10.001995464852609
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,10.164535147392291,10.31546485260771
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,10.541859410430838,10.81469387755102
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,11.08172335600907,11.49968253968254
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,11.795736961451247,12.085986394557825
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,12.399455782312923,12.84063492063492
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,13.10766439909297,13.357278911564626
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,13.659138321995464,14.10031746031746
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,14.41378684807256,14.645986394557823
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,14.959455782312926,15.296145124716553
1788446465145_P7_Improvisation_Personal.wav,Human_beatbox,15.534149659863946,16.01015873015873
P13_Improvisation_Personal.wav,Human_beatbox,0.023219954648526,0.1277097505668934
P13_Improvisation_Personal.wav,Human_beatbox,0.1915646258503401,0.4295691609977324
P13_Improvisation_Personal.wav,Human_beatbox,0.5050340136054422,0.592108843537415
P13_Improvisation_Personal.wav,Human_beatbox,0.6675736961451247,0.7082086167800453
P13_Improvisation_Personal.wav,Human_beatbox,1.0332879818594105,1.1203628117913833
P13_Improvisation_Personal.wav,Human_beatbox,1.2016326530612245,1.3061224489795915
P13_Improvisation_Personal.wav,Human_beatbox,1.5151020408163265,1.787936507936508
P13_Improvisation_Personal.wav,Human_beatbox,1.8575963718820865,1.9736961451247168
P13_Improvisation_Personal.wav,Human_beatbox,2.014331065759637,2.1188208616780044
P13_Improvisation_Personal.wav,Human_beatbox,2.1942857142857144,2.3103854875283445
P13_Improvisation_Personal.wav,Human_beatbox,2.5425850340136056,2.641269841269841
P13_Improvisation_Personal.wav,Human_beatbox,2.7109297052154195,2.815419501133787
P13_Improvisation_Personal.wav,Human_beatbox,2.879274376417233,3.13469387755102
P13_Improvisation_Personal.wav,Human_beatbox,3.198548752834467,3.28562358276644
P13_Improvisation_Personal.wav,Human_beatbox,3.3610884353741497,3.442358276643991
P13_Improvisation_Personal.wav,Human_beatbox,3.703582766439909,3.74421768707483
P13_Improvisation_Personal.wav,Human_beatbox,3.860317460317461,3.900952380952381
P13_Improvisation_Personal.wav,Human_beatbox,3.9996371882086166,4.121541950113379
P13_Improvisation_Personal.wav,Human_beatbox,4.173786848072562,4.388571428571429
P13_Improvisation_Personal.wav,Human_beatbox,4.458231292517007,4.73687074829932
P13_Improvisation_Personal.wav,Human_beatbox,4.789115646258503,4.8703854875283445
P13_Improvisation_Personal.wav,Human_beatbox,5.038730158730159,5.154829931972789
P13_Improvisation_Personal.wav,Human_beatbox,5.259319727891157,5.328979591836735
P13_Improvisation_Personal.wav,Human_beatbox,5.421859410430839,5.6656689342403626
P13_Improvisation_Personal.wav,Human_beatbox,5.7411337868480725,5.834013605442177
P13_Improvisation_Personal.wav,Human_beatbox,5.874648526077097,5.979138321995465
P13_Improvisation_Personal.wav,Human_beatbox,6.251972789115646,6.30421768707483
P13_Improvisation_Personal.wav,Human_beatbox,6.414512471655329,6.513197278911565
P13_Improvisation_Personal.wav,Human_beatbox,6.698956916099773,6.942766439909297
P13_Improvisation_Personal.wav,Human_beatbox,7.006621315192744,7.389750566893424
P13_Improvisation_Personal.wav,Human_beatbox,7.476825396825397,7.569705215419501
P13_Improvisation_Personal.wav,Human_beatbox,7.610340136054422,7.732244897959184
P13_Improvisation_Personal.wav,Human_beatbox,7.918004535147392,8.010884353741497
P13_Improvisation_Personal.wav,Human_beatbox,8.17922902494331,8.550748299319729
20170902-060001_01_ch.wav,Hylobates_agilis,14.608,15.456
20170902-060001_01_ch.wav,Hylobates_agilis,16.944,17.664
20170902-060001_01_ch.wav,Hylobates_agilis,17.936,18.176
20170902-060001_01_ch.wav,Hylobates_agilis,18.384,18.64
20170902-060001_01_ch.wav,Hylobates_agilis,18.912,19.28
20170902-060001_01_ch.wav,Hylobates_agilis,19.712,19.92
20170902-060001_01_ch.wav,Hylobates_agilis,20.288,20.848
20170902-060001_01_ch.wav,Hylobates_agilis,28.32,28.864
20170902-060001_01_ch.wav,Hylobates_agilis,95.632,97.616
20170902-060001_01_ch.wav,Hylobates_agilis,98.224,102.768
20170902-060001_01_ch.wav,Hylobates_agilis,103.536,109.952
20170902-060001_01_ch.wav,Hylobates_agilis,110.528,112.928
20170902-060001_01_ch.wav,Hylobates_agilis,114.048,115.872
20170902-060001_01_ch.wav,Hylobates_agilis,116.656,118.096
20170902-060001_01_ch.wav,Hylobates_agilis,120.88,122.256
20170902-060001_01_ch.wav,Hylobates_agilis,126.528,129.184
20170902-060001_01_ch.wav,Hylobates_agilis,144.512,144.96
20170902-060001_01_ch.wav,Hylobates_agilis,145.168,145.28
20170902-060001_01_ch.wav,Hylobates_agilis,147.296,148.32
20170902-060001_01_ch.wav,Hylobates_agilis,457.04,459.872
20170902-060001_01_ch.wav,Hylobates_agilis,618.528,618.864
20170902-060001_01_ch.wav,Hylobates_agilis,619.184,619.952
20170902-060001_01_ch.wav,Hylobates_agilis,736.976,739.6
20170902-060001_01_ch.wav,Hylobates_agilis,831.872,835.76
20170902-060001_01_ch.wav,Hylobates_agilis,993.616,996.832
20170902-060001_01_ch.wav,Hylobates_agilis,1018.496,1018.848
20170902-060001_01_ch.wav,Hylobates_agilis,1019.984,1020.528
20170902-060001_01_ch.wav,Hylobates_agilis,1023.472,1024.016
20170902-060001_01_ch.wav,Hylobates_agilis,1024.896,1025.328
20170902-060001_01_ch.wav,Hylobates_agilis,1026.864,1027.456
20170902-060001_01_ch.wav,Hylobates_agilis,1045.008,1045.328
20170902-060001_01_ch.wav,Hylobates_agilis,1045.536,1045.68
20170902-060001_01_ch.wav,Hylobates_agilis,1045.952,1046.128
20170902-060001_01_ch.wav,Hylobates_agilis,1046.768,1047.088
20170902-060001_01_ch.wav,Hylobates_agilis,1047.312,1047.52
20170902-060001_01_ch.wav,Hylobates_agilis,1048.256,1048.848
20170902-060001_01_ch.wav,Hylobates_agilis,1052.736,1053.568
20170902-060001_01_ch.wav,Hylobates_agilis,1059.952,1060.16
20170902-060001_01_ch.wav,Hylobates_agilis,1064.624,1065.52
20170902-060001_01_ch.wav,Hylobates_agilis,1066.448,1067.04
20170902-060001_01_ch.wav,Hylobates_agilis,1131.312,1131.52
20170902-060001_01_ch.wav,Hylobates_agilis,1217.696,1220.352
20170902-060001_01_ch.wav,Hylobates_agilis,1220.656,1221.152
20170902-060001_01_ch.wav,Hylobates_agilis,1286.064,1286.416
20170902-060001_01_ch.wav,Hylobates_agilis,1370.88,1373.04
20170902-060001_01_ch.wav,Hylobates_agilis,1474.656,1476.848
20170902-060001_01_ch.wav,Hylobates_agilis,1516.64,1517.072
20170902-060001_01_ch.wav,Hylobates_agilis,1518.208,1518.64
20170902-060001_01_ch.wav,Hylobates_agilis,1518.864,1519.28
20170902-060001_01_ch.wav,Hylobates_agilis,1519.76,1520.464
20170902-060001_01_ch.wav,Hylobates_agilis,1521.648,1524.176
20170902-060001_01_ch.wav,Hylobates_agilis,1524.416,1524.928
20170902-060001_01_ch.wav,Hylobates_agilis,1525.168,1525.872
20170902-060001_01_ch.wav,Hylobates_agilis,1526.336,1526.848
20170902-060001_01_ch.wav,Hylobates_agilis,1527.328,1529.76
20170902-060001_01_ch.wav,Hylobates_agilis,1530.56,1530.896
20170902-060001_01_ch.wav,Hylobates_agilis,1531.152,1531.872
20170902-060001_01_ch.wav,Hylobates_agilis,1532.448,1532.784
20170902-060001_01_ch.wav,Hylobates_agilis,1533.504,1533.952
20170902-060001_01_ch.wav,Hylobates_agilis,1534.592,1534.976
20170902-060001_01_ch.wav,Hylobates_agilis,1535.216,1536.112
20170902-060001_01_ch.wav,Hylobates_agilis,1536.352,1536.496
20170902-060001_01_ch.wav,Hylobates_agilis,1536.816,1537.04
20170902-060001_01_ch.wav,Hylobates_agilis,1537.488,1540.016
20170902-060001_01_ch.wav,Hylobates_agilis,1585.792,1588.08
20170902-060001_01_ch.wav,Hylobates_agilis,1588.672,1588.848
20170902-060001_01_ch.wav,Hylobates_agilis,1590.816,1591.296
20170902-060001_01_ch.wav,Hylobates_agilis,1593.056,1593.408
20170902-060001_01_ch.wav,Hylobates_agilis,1598.272,1598.8
20170902-060001_01_ch.wav,Hylobates_agilis,1601.872,1602.256
20170902-060001_01_ch.wav,Hylobates_agilis,1614.72,1617.648
20170902-060001_01_ch.wav,Hylobates_agilis,1657.68,1658.0
20170902-060001_01_ch.wav,Hylobates_agilis,1663.696,1663.872
20170902-060001_01_ch.wav,Hylobates_agilis,1664.624,1665.2
20170902-060001_01_ch.wav,Hylobates_agilis,1677.312,1677.616
20170902-060001_01_ch.wav,Hylobates_agilis,1678.096,1678.352
20170902-060001_01_ch.wav,Hylobates_agilis,1678.816,1681.056
20170902-060001_01_ch.wav,Hylobates_agilis,1681.84,1685.872
20170902-060001_01_ch.wav,Hylobates_agilis,1686.208,1686.32
20170902-060001_01_ch.wav,Hylobates_agilis,1695.776,1695.92
20170902-060001_01_ch.wav,Hylobates_agilis,1741.904,1742.608
20170902-060001_01_ch.wav,Hylobates_agilis,1760.096,1760.544
20170902-060001_01_ch.wav,Hylobates_agilis,1791.2,1791.504
20170902-070001_01_ch.wav,Hylobates_agilis,13.68,13.968
20170902-070001_01_ch.wav,Hylobates_agilis,14.864,18.304
20170902-070001_01_ch.wav,Hylobates_agilis,48.592,52.08
20170902-070001_01_ch.wav,Hylobates_agilis,54.208,54.688
20170902-070001_01_ch.wav,Hylobates_agilis,62.96,66.416
20170902-070001_01_ch.wav,Hylobates_agilis,81.392,84.704
20170902-070001_01_ch.wav,Hylobates_agilis,96.032,96.272
20170902-070001_01_ch.wav,Hylobates_agilis,96.832,99.904
20170902-070001_01_ch.wav,Hylobates_agilis,117.568,121.152
20170902-070001_01_ch.wav,Hylobates_agilis,161.392,161.856
20170902-070001_01_ch.wav,Hylobates_agilis,163.6,163.728
20170902-070001_01_ch.wav,Hylobates_agilis,165.792,166.224
20170902-070001_01_ch.wav,Hylobates_agilis,167.136,168.864
20170902-070001_01_ch.wav,Hylobates_agilis,171.6,172.112
20170902-070001_01_ch.wav,Hylobates_agilis,177.456,177.712
20170902-070001_01_ch.wav,Hylobates_agilis,192.288,192.704
20170902-070001_01_ch.wav,Hylobates_agilis,194.96,197.152
20170902-070001_01_ch.wav,Hylobates_agilis,197.568,197.84
20170902-070001_01_ch.wav,Hylobates_agilis,198.976,199.152
20170902-070001_01_ch.wav,Hylobates_agilis,205.728,205.84
20170902-070001_01_ch.wav,Hylobates_agilis,221.968,223.024
20170902-070001_01_ch.wav,Hylobates_agilis,249.68,249.856
20170902-070001_01_ch.wav,Hylobates_agilis,264.624,265.264
20170902-070001_01_ch.wav,Hylobates_agilis,266.0,266.336
20170902-070001_01_ch.wav,Hylobates_agilis,267.504,268.208
20170902-070001_01_ch.wav,Hylobates_agilis,268.432,268.544
20170902-070001_01_ch.wav,Hylobates_agilis,277.552,277.824
20170902-070001_01_ch.wav,Hylobates_agilis,287.408,287.904
20170902-070001_01_ch.wav,Hylobates_agilis,288.592,288.848
20170902-070001_01_ch.wav,Hylobates_agilis,289.84,289.952
20170902-070001_01_ch.wav,Hylobates_agilis,291.344,292.048
20170902-070001_01_ch.wav,Hylobates_agilis,348.768,349.968
